datetime,open,high,low,close,volume,Contract,TradeDate,PreClose,last_close,RSI_6,RSI_14,BBL_14_2.0,BBM_14_2.0,BBU_14_2.0,BBB_14_2.0,BBP_14_2.0
2021-06-11 14:15:00,4808.5,4818.5,4800.5,4813.5,11099.0,eg2109,20210611,4774.0,4808.5,70.36711078396624,59.97183873243225,4739.5807295267105,4785.928571428572,4832.276413330433,1.936838012107086,0.7974402630203297
2021-06-11 14:30:00,4813.5,4825.5,4803.0,4817.5,11378.0,eg2109,20210611,4774.0,4813.5,72.54926507903596,60.98586006911387,4744.078284454697,4790.214285714285,4836.350286973874,1.9262604346189176,0.7957095710591489
2021-06-11 14:45:00,4818.5,4823.5,4807.5,4810.5,11163.0,eg2109,20210611,4774.0,4817.5,62.832628090250836,58.20692230179433,4755.649685944208,4794.964285714285,4834.278885484363,1.6398286797342054,0.6975819972296771
2021-06-11 15:00:00,4810.0,4819.5,4805.5,4818.5,11734.0,eg2109,20210611,4774.0,4810.5,68.60008800084628,60.42630841021564,4755.086991659986,4795.607142857143,4836.1272940543,1.6898861808357393,0.7824873114548369
2021-06-15 09:15:00,4826.5,4858.5,4799.5,4838.5,38191.0,eg2109,20210615,4818.0,4818.5,78.57430643550038,65.37652154604255,4752.240324270526,4797.0,4841.759675729474,1.866152834249494,0.9635869152719574
2021-06-15 09:30:00,4839.5,4847.5,4802.5,4808.5,19430.0,eg2109,20210615,4818.0,4838.5,49.99090334910048,54.386798022810915,4753.437486689903,4798.357142857143,4843.276799024383,1.8722931549231323,0.612899986423473
2021-06-15 09:45:00,4810.5,4810.5,4779.0,4781.5,28662.0,eg2109,20210615,4818.0,4808.5,35.89038098855653,46.76717799578214,4755.844179216355,4799.142857142857,4842.441535069359,1.804433800592452,0.2962656368768925
2021-06-15 10:00:00,4781.5,4804.5,4778.5,4803.0,10054.0,eg2109,20210615,4818.0,4781.5,49.50112490049002,52.47677091431009,4761.62350328522,4801.571428571428,4841.519353857637,1.663952140688814,0.517880420802038
2021-06-15 10:15:00,4803.5,4815.5,4782.5,4785.5,9026.0,eg2109,20210615,4818.0,4803.0,40.99923859334149,47.96701895151418,4767.462727502516,4803.071428571428,4838.680129640341,1.4827470962472684,0.2532705765169172
2021-06-15 10:45:00,4786.0,4791.0,4762.5,4773.0,14604.0,eg2109,20210615,4818.0,4785.5,35.73804559305071,44.992721083335944,4770.72139841682,4803.714285714285,4836.7071730117505,1.373640701137548,0.03453170925351043
2021-06-15 11:00:00,4772.5,4783.5,4758.5,4759.5,12168.0,eg2109,20210615,4818.0,4773.0,30.642027696126544,41.966160269793626,4761.781346591934,4801.5,4841.218653408066,1.6544268836016087,-0.028718831030045817
2021-06-15 11:15:00,4759.5,4774.0,4750.5,4751.5,10864.0,eg2109,20210615,4818.0,4759.5,27.820982325778854,40.23876132272063,4750.921299847436,4798.285714285715,4845.6501287239935,1.9742223476714993,0.006109018336099527
2021-06-15 11:30:00,4751.5,4785.5,4750.5,4784.5,10440.0,eg2109,20210615,4818.0,4751.5,50.416952225571976,49.47703604069159,4749.085191536209,4796.714285714285,4844.343379892362,1.9859049900022852,0.37177705218769846
2021-06-15 13:45:00,4784.5,4805.5,4783.5,4788.5,16641.0,eg2109,20210615,4818.0,4784.5,52.5763958694985,50.47637866436057,4747.957507224251,4795.285714285715,4842.613921347179,1.9739473258274427,0.42831215561470337
2021-06-15 14:00:00,4788.5,4803.5,4787.5,4799.5,8076.0,eg2109,20210615,4818.0,4788.5,58.53571660356429,53.216892705509004,4747.958131811139,4794.285714285715,4840.613296760291,1.9326166705723022,0.5562762552648506
2021-06-15 14:15:00,4800.5,4808.5,4792.5,4808.5,8710.0,eg2109,20210615,4818.0,4799.5,63.08960111242802,55.39193415691651,4748.384190141331,4793.642857142857,4838.901524144383,1.8882786369488362,0.6641358864661449
2021-06-15 14:30:00,4808.5,4812.0,4798.5,4804.5,10119.0,eg2109,20210615,4818.0,4808.5,59.598655835185305,54.18615173543882,4748.49178532806,4793.214285714285,4837.93678610051,1.866075569352953,0.626174902881669
2021-06-15 14:45:00,4804.5,4805.5,4784.5,4789.5,9379.0,eg2109,20210615,4818.0,4804.5,47.717132820751715,49.80756757012506,4748.666933590655,4791.142857142857,4833.618780695058,1.7731019432608413,0.4806613134516326
2021-06-15 15:00:00,4790.5,4791.5,4776.5,4785.5,12769.0,eg2109,20210615,4818.0,4789.5,44.855577914338944,48.67795088853139,4753.962471401761,4787.357142857143,4820.751814312525,1.3951192885288652,0.4721940241330956
2021-06-30 21:15:00,4927.5,4930.5,4916.5,4926.5,23591.0,eg2109,20210701,4913.0,4785.5,84.40791895883368,72.4216343695561,4716.823956556718,4795.785714285715,4874.747472014711,3.2929643830325723,1.3277062813299323
2021-06-30 21:30:00,4926.5,4926.5,4907.5,4907.5,11673.0,eg2109,20210701,4913.0,4926.5,75.63563292675491,67.86534459814412,4707.737335859899,4804.785714285715,4901.8340927115305,4.039654802388753,1.0291911486846765
2021-06-30 21:45:00,4907.5,4916.5,4890.5,4916.5,21427.0,eg2109,20210701,4913.0,4907.5,76.99466086634723,68.86458785425917,4700.108499963028,4812.892857142857,4925.677214322685,4.6867595239501005,0.9593152164353218
2021-06-30 22:00:00,4916.5,4927.5,4916.0,4926.5,15173.0,eg2109,20210701,4913.0,4916.5,78.58718407939142,69.98152411662483,4697.314850330671,4822.964285714285,4948.6137210978995,5.210465097400381,0.9120023061369706
2021-06-30 22:15:00,4927.5,4937.5,4923.5,4934.5,13554.0,eg2109,20210701,4913.0,4926.5,79.92150277061643,70.88147300350732,4699.976502318196,4834.5,4969.023497681804,5.565146248083721,0.8716822775324197
2021-06-30 22:30:00,4934.5,4946.5,4931.5,4932.5,13275.0,eg2109,20210701,4913.0,4934.5,78.45485155709027,70.3139345423139,4710.392375781409,4846.857142857143,4983.321909932877,5.631062069854622,0.8137910941339443
2021-06-30 22:45:00,4931.5,4959.5,4926.5,4950.5,17781.0,eg2109,20210701,4913.0,4932.5,82.01862343283854,72.45181194116269,4725.84735149793,4861.071428571428,4996.295505644927,5.563550302046827,0.8306680783628647
2021-06-30 23:00:00,4950.5,4953.5,4943.0,4943.5,8089.0,eg2109,20210701,4913.0,4950.5,76.14120096177058,70.33059699985566,4738.131535431789,4872.428571428572,5006.725607425354,5.512529697583927,0.7646053505348076
2021-07-01 09:15:00,4947.0,4952.5,4931.5,4943.5,14657.0,eg2109,20210701,4913.0,4943.5,76.14120096177058,70.33059699985564,4753.208020200902,4883.5,5013.791979799098,5.336008182618943,0.7302520849422819
2021-07-01 09:30:00,4943.5,4949.5,4925.5,4939.5,11685.0,eg2109,20210701,4913.0,4943.5,71.90148523608467,68.99195273494797,4769.177837856771,4893.5,5017.822162143229,5.081114218585038,0.6850032174754337
2021-07-01 09:45:00,4939.5,4955.5,4933.5,4952.5,10262.0,eg2109,20210701,4913.0,4939.5,76.91470792028105,70.92861815297232,4785.620143831447,4903.785714285715,5021.951284739982,4.819361095246359,0.7061272396308486
2021-07-01 10:00:00,4952.5,4964.5,4946.0,4956.5,13146.0,eg2109,20210701,4913.0,4952.5,78.34149754126514,71.51807343680012,4807.549154132575,4914.642857142857,5021.736560153139,4.3581479315280935,0.6954229879095895
2021-07-01 10:15:00,4957.5,4958.5,4942.5,4955.5,11116.0,eg2109,20210701,4913.0,4956.5,76.91536810107671,71.12977884656249,4843.378746056704,4926.5,5009.621253943296,3.374454640953875,0.6744439516022174
2021-07-01 10:45:00,4955.5,4961.5,4937.5,4941.5,10211.0,eg2109,20210701,4913.0,4955.5,58.90163549724389,65.74782873936603,4909.420706341049,4937.642857142857,4965.865007944665,1.1431426540290086,0.5683353810315543
2021-07-01 11:00:00,4941.5,4949.5,4927.5,4938.5,11856.0,eg2109,20210701,4913.0,4941.5,55.5558735692564,64.61951518145054,4910.9630118886025,4938.5,4966.0369881113975,1.1151964406762165,0.5
2021-07-01 11:15:00,4938.5,4939.5,4906.5,4906.5,18738.0,eg2109,20210701,4913.0,4938.5,32.16765782939804,53.97850926159587,4910.567033314462,4938.428571428572,4966.290109542681,1.1283564280064164,-0.0729865181492266
2021-07-01 11:30:00,4905.5,4919.5,4903.5,4916.5,15382.0,eg2109,20210701,4913.0,4906.5,41.41624847061593,56.39502557137364,4910.567033314462,4938.428571428572,4966.290109542681,1.1283564280064164,0.10647234659549688
2021-07-01 13:45:00,4914.0,4927.5,4900.5,4908.5,15823.0,eg2109,20210701,4913.0,4916.5,36.62266863569451,53.95424176995214,4905.759448033765,4937.142857142857,4968.526266251949,1.2713186560396106,0.04366243254053063
2021-07-01 14:00:00,4908.5,4925.5,4907.5,4922.5,10575.0,eg2109,20210701,4913.0,4908.5,49.01495197695881,57.42678524788478,4904.017387742167,4936.285714285715,4968.554040829263,1.3073929837635943,0.28638938298969374
2021-07-01 14:15:00,4922.5,4925.5,4918.5,4919.5,7471.0,eg2109,20210701,4913.0,4922.5,46.66847930263893,56.44445559444268,4901.977447208522,4935.357142857143,4968.736838505764,1.3526759941549962,0.2624732258785873
2021-07-01 14:30:00,4919.5,4920.5,4906.5,4908.5,8204.0,eg2109,20210701,4913.0,4919.5,38.5486211213867,52.87309581917206,4897.44617738544,4932.357142857143,4967.268108328846,1.4155895228414213,0.15831447892095102
2021-07-01 14:45:00,4907.5,4917.5,4902.5,4916.5,9072.0,eg2109,20210701,4913.0,4908.5,46.64965704335868,55.09823759214831,4895.2111708134635,4930.428571428572,4965.64597204368,1.4285736059209957,0.30224872953007964
2021-07-01 15:00:00,4916.5,4918.5,4908.5,4913.5,8914.0,eg2109,20210701,4913.0,4916.5,44.037245547202104,54.06728361724339,4892.860311202104,4928.285714285715,4963.711117369326,1.437635930113494,0.29131198238143585
2021-07-01 21:15:00,4956.5,5043.5,4956.5,5017.5,82105.0,eg2109,20210702,4913.0,4913.5,83.19248729866176,72.95771110354552,4875.814758625367,4933.857142857143,4991.899527088919,2.3528198142423,1.2205325750304523
2021-07-01 21:30:00,5017.5,5066.5,5014.5,5060.5,40481.0,eg2109,20210702,4913.0,5017.5,87.52357775596322,77.14327078829095,4854.31330807942,4941.571428571428,5028.829549063437,3.531594018351953,1.1814756652904477
2021-07-01 21:45:00,5060.5,5065.5,5036.5,5038.5,28706.0,eg2109,20210702,4913.0,5060.5,75.56807992375032,71.08142189290704,4846.942710914638,4947.428571428572,5047.914431942505,4.0621449734207316,0.9531554395098226
2021-07-01 22:00:00,5039.5,5042.5,5006.5,5007.5,21431.0,eg2109,20210702,4913.0,5038.5,61.38885756595835,63.50851352180816,4846.001843960459,4951.142857142857,5056.283870325255,4.247141163810861,0.7680074176162599
2021-07-01 22:15:00,5008.5,5015.5,4973.5,4975.5,24966.0,eg2109,20210702,4913.0,5007.5,49.81141932836198,56.783381495179206,4847.864382487469,4953.571428571428,5059.278474655388,4.2679124590495565,0.6037233194992244
2021-07-01 22:30:00,4975.5,4986.5,4966.0,4975.5,21965.0,eg2109,20210702,4913.0,4975.5,49.811419328361985,56.7833814951792,4850.296720541155,4956.214285714285,5062.131850887416,4.274131789596966,0.5910411519288171
2021-07-01 22:45:00,4974.5,4977.5,4960.5,4968.5,16862.0,eg2109,20210702,4913.0,4975.5,47.01823378047065,55.2978077690852,4858.285340445505,4960.642857142857,5063.000373840208,4.126784356183445,0.5383808786626534
2021-07-01 23:00:00,4968.5,4968.5,4957.5,4960.5,12225.0,eg2109,20210702,4913.0,4968.5,43.660596864883495,53.5727889221939,4864.383418907343,4963.785714285715,5063.188009664086,4.00510018360756,0.4834726437995837
2021-07-02 09:15:00,4961.5,4998.5,4961.5,4995.5,22254.0,eg2109,20210702,4913.0,4960.5,59.02319876589587,59.5220995925261,4874.394411400869,4970.0,5065.605588599131,3.8473073882950057,0.6333604048342829
2021-07-02 09:30:00,4996.5,5002.5,4987.5,4998.5,15986.0,eg2109,20210702,4913.0,4995.5,60.14112219640806,59.99529768900136,4882.638595721096,4975.428571428572,5068.218547136047,3.7299289649266636,0.6243206951802752
2021-07-02 09:45:00,4998.5,5013.0,4992.5,5006.5,13407.0,eg2109,20210702,4913.0,4998.5,63.34148254519641,61.294715140465094,4893.112451896876,4981.642857142857,5070.173262388837,3.5542654415317028,0.6403876034910146
2021-07-02 10:00:00,5007.0,5018.5,5001.5,5018.5,12655.0,eg2109,20210702,4913.0,5006.5,67.97057133224024,63.22434500091678,4909.186329219484,4989.5,5069.813670780516,3.2193073767117375,0.6805421151727219
2021-07-02 10:15:00,5016.5,5043.5,5016.5,5039.5,20518.0,eg2109,20210702,4913.0,5018.5,74.68388535133293,66.38288854882387,4925.25664543013,4998.285714285715,5071.314783141299,2.9221646392425376,0.7821772642054838
2021-07-02 10:45:00,5038.5,5050.5,5036.5,5046.5,18708.0,eg2109,20210702,4913.0,5039.5,76.64218845244756,67.38834377696439,4947.931469555719,5007.785714285715,5067.639959015711,2.3904475209172698,0.8234046798930169
2021-07-02 11:00:00,5046.5,5048.5,5034.5,5045.5,16021.0,eg2109,20210702,4913.0,5046.5,75.63916112035373,67.07968403105815,4946.968844070568,5009.785714285715,5072.602584500862,2.5077667508221277,0.7842730431487939
2021-07-02 11:15:00,5045.5,5053.5,5038.5,5045.5,13457.0,eg2109,20210702,4913.0,5045.5,75.63916112035373,67.07968403105815,4948.956782556717,5008.714285714285,5068.471788871853,2.386141422680333,0.8077915938749858
2021-07-02 11:30:00,5045.5,5049.5,5037.5,5048.5,9894.0,eg2109,20210702,4913.0,5045.5,76.94273715482156,67.59608063309973,4948.047027968797,5009.428571428572,5070.810114888346,2.4506405305334047,0.8182669119181836
2021-07-02 13:45:00,5045.5,5056.5,5022.5,5034.5,19316.0,eg2109,20210702,4913.0,5048.5,59.20209830547704,62.656638132564794,4948.6566888019415,5011.357142857143,5074.057596912345,2.5023342886096502,0.6845509533510066
2021-07-02 14:00:00,5034.5,5049.5,5033.5,5041.5,10505.0,eg2109,20210702,4913.0,5034.5,64.16023029522003,64.07035998953648,4954.959286754082,5016.071428571428,5077.183570388775,2.436653571926937,0.7080484390857488
2021-07-02 14:15:00,5041.5,5046.5,5025.5,5025.5,9718.0,eg2109,20210702,4913.0,5041.5,48.12004252660397,58.60876196247975,4962.732616323159,5019.642857142857,5076.553097962555,2.2675015908239575,0.5514594805151118
2021-07-02 14:30:00,5026.5,5035.5,5020.5,5022.0,12376.0,eg2109,20210702,4913.0,5025.5,45.15661557592425,57.45498196240054,4974.122237164863,5023.464285714285,5072.806334263708,1.9644629977659573,0.48516188770700663
2021-07-02 14:45:00,5021.5,5041.5,5020.5,5037.5,11104.0,eg2109,20210702,4913.0,5022.0,58.67971947840427,61.10659510101407,4993.790301242459,5028.964285714285,5064.138270186112,1.3988560058676518,0.621335617984245
2021-07-02 15:00:00,5037.5,5079.5,5035.5,5077.5,19973.0,eg2109,20210702,4913.0,5037.5,76.57039276455168,68.59720707967085,4996.702053777971,5034.821428571428,5072.940803364886,1.514229465106314,1.0598015662614755
2021-07-04 21:15:00,5089.5,5089.5,5042.5,5055.5,40026.0,eg2109,20210705,5078.0,5077.5,59.55245202430597,61.57326543088093,5005.247270357161,5038.892857142857,5072.538443928553,1.3354356895285682,0.7467952626732545
2021-07-04 21:30:00,5055.5,5065.5,5049.5,5059.5,12313.0,eg2109,20210705,5078.0,5055.5,61.42309977702574,62.32854689694996,5012.741477518407,5042.678571428572,5072.615665338736,1.1873488855619638,0.7809462505262921
2021-07-04 21:45:00,5058.5,5067.5,5046.5,5065.5,11176.0,eg2109,20210705,5078.0,5059.5,64.38773912813461,63.487828521247394,5017.1753007520065,5046.035714285715,5074.896127819423,1.1438846321282328,0.8372142552904094
2021-07-04 22:00:00,5065.5,5084.5,5056.5,5084.5,14397.0,eg2109,20210705,5078.0,5065.5,72.4369802042329,66.95567959003591,5014.578583201639,5049.25,5083.921416798361,1.3733293775654187,1.0083438067299633
2021-07-04 22:15:00,5085.5,5090.5,5067.5,5074.5,20212.0,eg2109,20210705,5078.0,5084.5,63.38817421799876,63.53534008295247,5014.289113338485,5051.25,5088.210886661515,1.4634352550958816,0.8145216754798325
2021-07-04 22:30:00,5074.5,5096.0,5070.5,5091.5,17052.0,eg2109,20210705,5078.0,5074.5,70.82342220547132,66.65394172960002,5012.388922702437,5054.535714285715,5096.682505868992,1.6676820173278077,0.9385183821317467
2021-07-04 22:45:00,5091.5,5108.5,5086.5,5107.5,16612.0,eg2109,20210705,5078.0,5091.5,76.26694477739811,69.31395835533544,5009.204198028691,5058.964285714285,5108.724373399879,1.9672045452508395,0.9876972343013593
2021-07-04 23:00:00,5106.5,5113.5,5095.5,5112.5,11722.0,eg2109,20210705,5078.0,5107.5,77.81883600335429,70.11620930049143,5007.1436374798595,5063.535714285715,5119.92779109157,2.227379443449233,0.9341415362556873
2021-07-05 09:15:00,5112.5,5166.5,5110.0,5131.0,49441.0,eg2109,20210705,5078.0,5112.5,82.80968502623469,72.9355936237901,5006.792488736798,5070.428571428572,5134.064654120345,2.510086940198993,0.9759204684613528
2021-07-05 09:30:00,5131.5,5163.5,5126.5,5140.5,20388.0,eg2109,20210705,5078.0,5131.0,84.90291236600949,74.27763542792663,5006.695440018097,5077.5,5148.304559981903,2.788953618194126,0.9448866006377407
2021-07-05 09:45:00,5140.5,5148.5,5125.5,5130.0,12994.0,eg2109,20210705,5078.0,5140.5,73.09747972547197,70.13791721018107,5015.643639145166,5084.964285714285,5154.2849322834045,2.726494924020167,0.8248362249536281
2021-07-05 10:00:00,5130.0,5140.5,5122.5,5127.0,11813.0,eg2109,20210705,5078.0,5130.0,69.77127350448178,68.95542633618157,5029.595415055567,5092.464285714285,5155.3331563730035,2.469094219672076,0.7746646625258373
2021-07-05 10:15:00,5126.5,5131.5,5102.5,5114.5,17091.0,eg2109,20210705,5078.0,5127.0,56.83928333607207,64.105722958921,5042.223220722007,5097.964285714285,5153.705350706564,2.18679699849912,0.6483261423871723
2021-07-05 10:45:00,5115.0,5117.5,5102.5,5111.5,10566.0,eg2109,20210705,5078.0,5114.5,53.95893776848791,62.96122292808836,5045.473203399507,5100.392857142857,5155.312510886207,2.1535460221044582,0.6011217487736623
2021-07-05 11:00:00,5111.5,5117.5,5101.5,5107.5,7909.0,eg2109,20210705,5078.0,5111.5,49.91204800357342,61.38752084054797,5055.121461901198,5104.107142857143,5153.092823813088,1.9194613116418329,0.5346311113436213
2021-07-05 11:15:00,5107.5,5112.5,5100.5,5108.5,6750.0,eg2109,20210705,5078.0,5107.5,51.01421973442002,61.6456214371869,5065.327160138163,5107.607142857143,5149.887125576123,1.655569096699522,0.5105588636210117
2021-07-05 11:30:00,5108.5,5123.5,5100.5,5118.5,8600.0,eg2109,20210705,5078.0,5108.5,61.24716625535428,64.22118325809306,5075.930243890069,5111.392857142857,5146.855470395645,1.387590985233368,0.6002061354937557
2021-07-05 13:45:00,5118.0,5132.5,5112.5,5124.5,10653.0,eg2109,20210705,5078.0,5118.5,66.31375621436123,65.70907772196071,5081.5790211795875,5114.25,5146.9209788204125,1.2776449653580693,0.6568670479134205
2021-07-05 14:00:00,5124.5,5125.5,5108.5,5110.5,6767.0,eg2109,20210705,5078.0,5124.5,48.543268746119104,59.49226056876885,5092.4592590033635,5116.821428571428,5141.183598139493,0.9522384123874588,0.37026137894313677
2021-07-05 14:15:00,5110.5,5128.5,5110.5,5124.5,7162.0,eg2109,20210705,5078.0,5110.5,61.06396942069893,63.23791369617849,5099.055354054319,5119.178571428572,5139.301788802824,0.7861893111744753,0.632221117340736
2021-07-05 14:30:00,5124.5,5139.5,5123.5,5138.5,9382.0,eg2109,20210705,5078.0,5124.5,69.86351556635825,66.56717098499688,5100.108461211935,5121.392857142857,5142.677253073779,0.8311955955980419,0.9018705278896305
2021-07-05 14:45:00,5139.0,5156.5,5134.5,5145.5,12969.0,eg2109,20210705,5078.0,5138.5,73.46206136772945,68.12169391647265,5099.78648606861,5123.75,5147.71351393139,0.9353896630940062,0.9538149134194774
2021-07-05 15:00:00,5145.5,5153.5,5140.5,5143.5,11308.0,eg2109,20210705,5078.0,5145.5,70.57281172228426,67.16084131012762,5098.807033257055,5124.642857142857,5150.478681028659,1.0082975382290758,0.8649417750425631
2021-07-05 21:15:00,5162.5,5173.5,5148.0,5164.5,31054.0,eg2109,20210706,5144.0,5143.5,80.32357627010124,71.67803486819638,5094.14261957736,5126.357142857143,5158.571666136926,1.256819311727797,1.0920133725336612
2021-07-05 21:30:00,5165.0,5182.0,5156.5,5156.5,20778.0,eg2109,20210706,5144.0,5164.5,69.75709840628662,67.84911530758194,5092.483395465331,5128.25,5164.016604534669,1.3948853716050762,0.8949214688889073
2021-07-05 21:45:00,5156.5,5164.5,5152.5,5162.5,7672.0,eg2109,20210706,5144.0,5156.5,72.95863408102329,69.17890852543478,5090.932923945536,5130.785714285715,5170.638504625894,1.5534770914020624,0.8978929134393803
2021-07-05 22:00:00,5162.5,5162.5,5140.5,5154.0,11997.0,eg2109,20210706,5144.0,5162.5,61.831276962966896,65.0726878065686,5093.176993973985,5133.607142857143,5174.037291740301,1.575116589878214,0.7521986402003082
2021-07-05 22:15:00,5154.5,5168.5,5154.5,5161.5,11194.0,eg2109,20210706,5144.0,5154.0,67.13806822289362,66.93748453234502,5096.359095785502,5137.178571428572,5177.998047071641,1.5891787710123577,0.7979145149254007
2021-07-05 22:30:00,5161.5,5179.5,5161.5,5179.5,9334.0,eg2109,20210706,5144.0,5161.5,76.5342483298369,70.94668643924693,5099.653931503282,5142.321428571428,5184.9889256395745,1.6594644135265342,0.9356779045322494
2021-07-05 22:45:00,5179.5,5186.5,5175.5,5181.0,10569.0,eg2109,20210706,5144.0,5179.5,77.18655105093055,71.25945313393356,5104.910598233899,5147.5,5190.089401766101,1.6547606320000474,0.8932903329328299
2021-07-05 23:00:00,5180.5,5189.5,5172.5,5187.5,8202.0,eg2109,20210706,5144.0,5181.0,80.06775661611871,72.6342513016923,5108.456409549209,5152.428571428572,5196.400733307934,1.7068518765383303,0.8987912701182005
2021-07-06 09:15:00,5217.0,5252.5,5207.5,5235.0,47002.0,eg2109,20210706,5144.0,5187.5,90.54224542335153,80.1186225788839,5101.930373553914,5160.321428571428,5218.712483588943,2.2630782142452333,1.139469276639821
2021-07-06 09:30:00,5234.5,5235.5,5214.5,5217.5,16484.0,eg2109,20210706,5144.0,5235.0,73.47249636303076,72.2758386366427,5109.648073455772,5167.964285714285,5226.280497972799,2.256834956066399,0.9247164927835565
2021-07-06 09:45:00,5217.5,5223.5,5199.5,5208.0,14723.0,eg2109,20210706,5144.0,5217.5,65.43612080447859,68.36354373431472,5117.566404352727,5173.928571428572,5230.290738504416,2.1786990793451433,0.8022544229498804
2021-07-06 10:00:00,5208.0,5212.0,5198.5,5204.5,9452.0,eg2109,20210706,5144.0,5208.0,62.41777233354683,66.92618997743944,5123.905264196449,5178.642857142857,5233.380450089265,2.1139744313863535,0.7361918150334009
2021-07-06 10:15:00,5204.5,5211.0,5192.5,5203.5,10499.0,eg2109,20210706,5144.0,5204.5,61.446012951600345,66.49600888309307,5129.9629455406675,5182.785714285715,5235.608483030762,2.0383929283222204,0.696073456640112
2021-07-06 10:45:00,5204.0,5214.5,5186.5,5188.5,14019.0,eg2109,20210706,5144.0,5203.5,47.99587119131514,60.241059989594625,5137.861806076475,5186.0,5234.138193923525,1.8564671779223005,0.525966906901115
2021-07-06 11:00:00,5189.5,5206.5,5182.5,5200.5,9813.0,eg2109,20210706,5144.0,5188.5,57.026278713139504,63.22160464802916,5141.46689869768,5188.571428571428,5235.675958445177,1.8157032440321408,0.6266180923633364
2021-07-06 11:15:00,5200.5,5207.5,5193.5,5201.5,7124.0,eg2109,20210706,5144.0,5200.5,57.759771393187705,63.46738380349497,5147.838157413521,5191.785714285715,5235.733271157908,1.692964975471449,0.6105213395881821
2021-07-06 11:30:00,5201.5,5215.5,5199.5,5210.5,5804.0,eg2109,20210706,5144.0,5201.5,64.33433463471906,65.68969100064425,5153.508317855543,5195.214285714285,5236.920253573027,1.6055533252372063,0.6832557193911353
2021-07-06 13:45:00,5211.0,5225.5,5210.5,5222.5,8942.0,eg2109,20210706,5144.0,5210.5,71.445426743816,68.44584390856252,5163.079781215568,5200.107142857143,5237.134504498718,1.4240999511879648,0.802382564542671
2021-07-06 14:00:00,5222.5,5223.5,5214.5,5218.5,5281.0,eg2109,20210706,5144.0,5222.5,66.1683178169917,66.52742768324782,5172.945331025853,5204.178571428572,5235.41181183129,1.2003139390409001,0.7292658140296897
2021-07-06 14:15:00,5218.5,5230.5,5215.5,5224.5,17763.0,eg2109,20210706,5144.0,5218.5,70.13846217737893,67.9772996417406,5177.758951438779,5207.392857142857,5237.026762846935,1.1381474959558548,0.7886413797083304
2021-07-06 14:30:00,5225.5,5228.5,5208.5,5211.0,12782.0,eg2109,20210706,5144.0,5224.5,53.26251551322311,61.52036128088476,5183.75791573948,5209.535714285715,5235.313512831949,0.989638998943645,0.5284020707132733
2021-07-06 14:45:00,5211.5,5211.5,5189.5,5195.5,12717.0,eg2109,20210706,5144.0,5211.0,40.00171615149798,55.05434298302447,5186.008599418807,5210.107142857143,5234.20568629548,0.92506901595583,0.19692892654446173
2021-07-06 15:00:00,5195.5,5195.5,5163.5,5166.5,24873.0,eg2109,20210706,5144.0,5195.5,25.658917396000295,45.43291309971243,5176.0381842288125,5205.214285714285,5234.390387199758,1.1210336360424837,-0.16345885404809288
2021-07-06 21:15:00,5145.0,5145.0,5107.5,5111.5,48063.0,eg2109,20210707,5167.0,5166.5,14.129198116103936,33.48184356965567,5142.0725303089985,5197.642857142857,5253.213183976715,2.1382895424409907,-0.2750796337801179
2021-07-06 21:30:00,5111.0,5119.5,5102.5,5107.5,21184.0,eg2109,20210707,5167.0,5111.5,13.596021852797229,32.80596146983164,5118.541247198658,5190.464285714285,5262.387324229912,2.77135279453057,-0.07675737445560879
2021-07-06 21:45:00,5107.5,5115.5,5082.5,5083.5,25681.0,eg2109,20210707,5167.0,5107.5,10.691238188473264,29.02062663631468,5091.894786132485,5181.821428571428,5271.748071010372,3.4708506913460044,-0.0466757453898312
2021-07-06 22:00:00,5083.0,5094.5,5075.5,5087.0,19238.0,eg2109,20210707,5167.0,5083.5,13.910027549094735,30.283982176025393,5072.285235408253,5173.5,5274.714764591747,3.9128158728808984,0.07269080084856774
2021-07-06 22:15:00,5086.5,5088.5,5052.0,5062.5,29879.0,eg2109,20210707,5167.0,5087.0,10.677470745922772,26.70129800189235,5048.843488850115,5164.5,5280.156511149885,4.478904488329358,0.05903909349377975
2021-07-06 22:30:00,5061.5,5070.0,5055.5,5057.5,14538.0,eg2109,20210707,5167.0,5062.5,10.102516971024656,26.024640523335805,5028.349384405854,5154.285714285715,5280.222044165575,4.886664684916991,0.11573552930260408
2021-07-06 22:45:00,5058.5,5063.5,5047.5,5060.5,15145.0,eg2109,20210707,5167.0,5057.5,13.457768814680211,27.216446884315253,5012.569355105323,5144.214285714285,5275.859216323248,5.118174449868718,0.1820451599349852
2021-07-06 23:00:00,5060.5,5060.5,5034.0,5037.5,13053.0,eg2109,20210707,5167.0,5060.5,10.017898641169035,24.021198970228063,4995.043699192843,5131.857142857143,5268.6705865214435,5.331927209030998,0.15516128996552578
2021-07-07 09:15:00,5032.5,5065.5,5029.5,5034.5,26171.0,eg2109,20210707,5167.0,5037.5,9.632523471377356,23.63148828935055,4982.93958550698,5118.428571428572,5253.917557350163,5.294163395300695,0.19027529855031375
2021-07-07 09:30:00,5033.5,5043.5,5028.5,5033.5,15119.0,eg2109,20210707,5167.0,5034.5,9.486549519640821,23.49465864555339,4975.374431451266,5105.214285714285,5235.054139977305,5.086558447755854,0.2238356199591376
